created_at,text
2025-05-08 16:25:04,"짐 다 쌋고 아침에 카메라배터리 여분 챙기고
공항가서 발권하고 스마트패스 등록하고 유심 교환할수있음 하고 이심 설치하고 짐부치고 뱅기 타면 돼.... 할수있다아....."
2025-05-08 16:23:11,그러네.. SKT가 말하는 '유심 다 바꿔주고 고객들 나가게 두면 우린 파산이에요!' 의 논리면 파산한거 정부가 주워와서 국영화하면 개이득 아님? 좋은 일 한번 하시죠
2025-05-08 16:20:49,"[국민뉴스] SKT 유심 해킹 사태, 혼란 틈타 악성앱·보이스피싱 기승"
2025-05-08 16:20:27,"트친들 다 유심교체하는데
우리동네는 아직도 연락이 안와..."
2025-05-08 16:17:53,띠용 오늘 오후부터 유심 교체 가능하다고 문자옴
2025-05-08 16:10:46,Skt 씹새들 우리집 휴대폰 전체 유심 교체 완료되면 위약금 온가족 할인 포기 하고 다 번호이동 해야지 이새끼들은 글러 쳐먹음 28년 동안 뭐한다고 이걸 유지한건지 이제 그만 빠이하자 8명 끌고 넘어간다
2025-05-08 16:03:42,유심이 이심이여
2025-05-08 15:45:49,새로산 일본 유심 예전 폰에 끼웠는데 애플 아이디 연동되어서 지금 폰에도 문자 오는디 이거 따로떨어져있어도 계속 오려나??? 이러면 폰 두고와도 되니까 …는 심이필요하겠지만
2025-05-08 15:44:26,"10. 오늘 있었던 일
토스에서 갑자기 돈 나갈려고 하길래 (물론 다 저금통에 넣어놔서 결제는 안됏음) 엄마한테 ㄹㅇ 유심 털린거 같다고 쌩 난리를 피웟는데 알고보니 유튜브 뮤직 무료체험 기간 끝나서 자동결제 된거였음…"
2025-05-08 15:14:34,아니 유심 바꾸는거 갑자기 내일 몇시까지 와라로 보내면 뭐 어쩌자는 거임 내일 상담예약이었는데 취소해야하네ㅡㅡ
2025-05-08 15:14:34,엄마폰 유심보호서비스 가입하려다 '화들짝'...SKT 사태 순기능? [지금이뉴스] / YTN  -
2025-05-08 14:57:24,"SKT 혼자만 유심 암호화를 안 했다... 그런데,
""시장이 혼란해질 수 있으니 위약금 면제는 못 한다.""
""구형 휴대폰 유심 교환은 일부 돈을 내야 한다.""
회장이 사과해 봐야 돈 한 푼 손해 안 볼 것이고.
이 상황에서도 자기들은 한 푼도 손해보기 싫다는 끔찍한 얘기"
2025-05-08 14:49:49,"내일 유심 바꾸러 감
아이폰이라 애플로그인만 잘 하고
메일이나 카톡 놀티켓 기타등등의 로그인정보는 원래 내가 수기로 다 기록해서 있는데 
이럼 ㄱㅊ겟지?"
2025-05-08 14:49:34,이새끼들이 유심 재고 없단 소리에도 가만히 기다려줬더니 지금 환경운동가를 기만하네
2025-05-08 14:45:55,"채상욱 패널:
투자냐 자가냐 이분법적으로 보면 문제해결 어려울듯. 마스크 유심대란 처럼 수요가 쏠리게 되면 그 어떤 공급으로도 해결이 어려울 듯. 지방에서는 집이 없어서 이탈하는게 아닌 일자리 교육 의료 치안 기능소실로 지방이탈.. 여러가지 기능을 공급한다면 주택 부동산 대책이 될수도"
2025-05-08 14:44:59,아니글고 핔민을 이틀째 1도못하고있는데 엽서모으까하고 유심도 넉넉하게 삿는디 오늘 배터리이슈 함 체험했더니 무서워서 내일도 핔민은 못킬듯ㅋ ㄲㄱㅋ하~~~~
2025-05-08 14:44:02,몇일전 sk 이슈로 유심교체 해서 혹시나 다시 로그인 해야하나 좀전에 들어가 봤는 데.. 아이디 그대로 예매도 되네요.잘 해결 되기를 바래요..
2025-05-08 14:42:52,유심에 저장할수도 잇긴해 선택할 수 잇오
2025-05-08 14:39:48,토요일에 유심 바꾼다...!...는 예약을 언제했는데 지금주냐
2025-05-08 14:27:57,아니 그래서 유심 언제 줄거냐고.
2025-05-08 14:25:37,"""엄마 유심 바꿔야 된대""…답장했다가 개인정보 '탈탈' 털렸다"
2025-05-08 14:16:27,애초에 유심에 그게 저장이 안ㄷ...
2025-05-08 14:15:29,"우르르 유심..우르르 안면인증..시키네?
씨바디씨"
2025-05-08 14:15:21,근데...공항에서 당일출국 유심변경인가 있을텐데
2025-05-08 14:14:23,공항에서 유심바꿔주는거 ? 그건 몰랐서 …… 일본도착하고 알았구 유심보호뭐시기 신청하깅햌ㅅ는데 난 이심써서 상관엊ㅅ어 !!!!!!!키키
2025-05-08 14:09:04,유심 확보 언제까지 하실건데요. . .  맞다 언니두 케이콘 보러 갔자너!! 언니는 신청 안해놧엇어??!?
2025-05-08 14:08:37,"내 유심 없는 거 괜찮은데 욱이 유심 없어서 우리 사이 갈라놓는 건 못 참지,,"
2025-05-08 14:03:44,나도 바꿔야되는데 ……… 유심 내놓아 …..
2025-05-08 14:02:57,"응 난 어린이날 유심 왔다고 연락와서 그날 바로 가서 교체했어! 너두 이번주엔 연락오지 않을까? 울 부모님도 지난주 월욜 예약했는데, 오늘 연락왔대! 지점마다 오는 수량이 달라서 그럴 수도 있어.."
2025-05-08 13:57:52,아니 알바결과 오늘 오후 공지라해놓고 여태 안 올라오길래 음 개별연락 끝났겠군 주말에 간만에 놀까했는데 10분전에 됐다고 올라옴 조땜 나 요금제 바꾼거 유심 내일오면 안되는데 자동개통이면 클나는데
2025-05-08 13:57:06,근데남일같지않아서웃을수가없어내유심은언제확보하니¿
2025-05-08 13:56:40,skt 이슈가 내새끼한태 있는 줄은 몰랐네.. skt야 내새끼 유심을 낋여오거라.
2025-05-08 13:55:24,트친들 비계 못 가는 이유 : 내 비계 오픈이 안 됨 그냥 유심 한 번 더 털리는 거랑 똑같음
2025-05-08 13:55:13,유심보호서비스 가입하면 로밍안되는거 몰랏서.......
2025-05-08 13:55:06,나도 건욱이 처럼 SKT 사용사으로써 유심호보 서비스 가입했다
2025-05-08 13:54:27,어 플립.유심 꺼내서 울트라에 넣고 썼더니 통신사에 나 아직 플립사용자로 뜨네... 아...
2025-05-08 13:54:17,"당 신 이 알 지 못 했 던 사 실 

박건욱은 12년째 skt 유저로 지금 유심 보호 서비스를 가입해서 로밍 불가로 밖에서 플챗을 못보내고 있다"
2025-05-08 13:53:45,"Skt 너네 유심교체 해주려는거
맞지? 얼마나 더 기다려야되는거임
Sm같다 쯧"
2025-05-08 13:53:02,혹시 이 사태를 모를 외국팬분들을 위한 설명: 현재 한국 통신사 중 하나인 skt가 해킹당해(가입자 전원의 정보가 다 유출됐어요...) 폰을 보호하기 위해선 유심보호서비스를 가입해야 합니다... 근데 그거 가입하면 해외 로밍이 안돼요....
2025-05-08 13:52:46,"아 근데 너무 현실적인 이유라
웃긴데 눈물나고 웃긴데 빡치고(대상skt)
건욱이 유심변경신청 늦게했구나...저런"
2025-05-08 13:52:01,"당신이 처 몰랐던 사실
첫 번째, 박건욱이 오늘 플챗을 못보냈던 이유가 잇습니다. 그건 12년째 skt유저로 유심보호서비스에 가입하여 로밍불가로 못냈던 사실입니다."
2025-05-08 13:51:41,건욱아 유심보호서비스 해지해라
2025-05-08 13:51:23,유심이 오고있다
2025-05-08 13:49:57,"SKT 니가 뭔데 꼬물이와 꼬버구를 갈라놔....!

근데 난 유심 변경했지롱"
2025-05-08 13:48:39,"스트레스의 원인이 공부 안 되는거고
그게 폰 쓰는거 때문이 큰 거 같아서
고딩때 쓰던 폰으로 유심 바꾸기로 함
왜냐면 그 폰은 똥폰이라 너무 느려서
쓰면 쓸 수록 점점 빡치기 때문에 
더러워서 쓰지를 않게 됨"
2025-05-08 13:46:22,경제/ 통신3사 ‘e심 도입’ 지체 탓…SKT ‘유심대란’ 키웠다(민중이 깨어나야 나라가 바로 선다) | 다음카페
2025-05-08 13:45:08,"아 맞다 종소세
또 뭐있지 아 유심"
2025-05-08 13:41:07,무상 교체해준다던 내 유심을 올해 안에 받을 수는 있는 거냐고요
2025-05-08 13:41:07,유심 정보 개털린 통신사에서 위약금 물어주면 고객들 이탈한다고 대놓고 쌩까는데 무슨 시장의 힘이 어쩌고 아주 금치산자 같은 개소리 하고자빠졌네
2025-05-08 13:40:08,"-아 뭐야~!
-뭐해?
-인사! 형 어디갔다왔어?
-나 유심 찾고 화장실..(ㅎㅎ)
-나 미아 되는 줄 알았잖아아.
-아후, 그럼 큰일나지. 

그러면서 짐 담긴 카트 끌고 이동하는데 강영연 계속 중얼거림.

-너 여기서 잃어버리는 거 상상만 해도 끔찍하다.

그 말 듣고 언필이 웃음.

-아직도 그생각해?"
2025-05-08 13:39:43,유심칩 주제에 감히 인간하고 대화를 함?ㅋㅋㅋ
2025-05-08 13:27:12,"내일으도시락안해 ㅅㅂ
진짜유심바꿔야ㅐㅎ"
2025-05-08 13:20:22,"SKT ""귀책사유 인정, 위약금 면제시 7조원 손실, 면제 어려워""

SK텔레콤 유영상 대표가 8일 열린 유심 해킹 관련 청문회에서, 위약금을 면제할 경우 3년간 최대 7조 원의 손실이 예상돼 현재로선 어렵다고 밝혔음.

다만 정부의 법적 판단이 내려지면 그에 따르겠다고 말했음. 의원들은 기업 손실만"
2025-05-08 13:15:22,"내일 ㅅㅂ
도시락도 만들어야하고
유심도바꿔야하고.시발"
2025-05-08 13:06:17,그니까 카운트 하고 있을 바엔 유심이나 하나 더 만들어;;; 이미 이동해버렸지만;;;
2025-05-08 13:04:16,유심 핵심 ‘인증키’ 암호화 안한 SKT…“이통3사 중 유일” (출처 : 네이버TV | 네이버 네이버TV)
2025-05-08 12:55:05,아 및힌 저도 유심 안 바꿧는데 혹시 전번 연동하셧어요?? 이메일?
2025-05-08 12:54:57,"""SKT만 유심 인증키 암호화 안 해""…정부도 ""보안 소홀"" 인정 

노종면 의원, 선관주의 의무 위반 지적
IMEI 유출 여부 두고도 조사 계속"
2025-05-08 12:50:16,통신3사(SKT·KT·LGU+) 중 SK텔레콤만 유심 정보를 암호화 없이 평문으로 저장해 온 것으로 나타났다. SKT가 이번 대규모 해킹 사태의 표적이 된 것도 이와 무관치 않다는 해석이 나온다.
2025-05-08 12:43:51,유심사태나 해결해
2025-05-08 12:28:38,"한국가서한일
친구들 매일매일만남
가족들과의시간도보냄
파마도함
네일도함
플리도함
치과도감
유심도새로개통함
뿌듯하다."
2025-05-08 12:17:15,"유심 이러케 오늘 바꿀줄 알았으면,,,(많은 이야기라 걍 생략함"
2025-05-08 12:15:43,"일본 유심 만들면 좋은점!
일본갈때마다 도시락 대여 안 해도됨
편함.
단점!!
보관 잘하세요."
2025-05-08 12:10:51,"근데 왜 ㅅㅂ.
법률 검토, 종합적 검토를 한다는 건데.
내 실친들 중 한 명이 SKT 고객이야.
내가 5월 3일 때, 물어봤어.

유심교체 예약 신청했는데, 언제 받아가라는 일정은 안 나온데.
그래서 난 생각했지.

""SK 본사 ㅅㅂㅅㄲ들, 장난치나..."""
2025-05-08 12:10:48,"근데, 이것들은 유심 무상교체해준다 해놓고, 구형폰에서는 최신 칩이 탑재되어 있지 않거든? 근데, ""무상교체가 안된다."" 라는 답을 들었던 소식을 들음.

이건 ㅅㅂ 거짓말이잖아.
차별하는 것이잖아. 하?"
2025-05-08 12:10:47,"맨날 위약금 면제에 대해서 자꾸 종합적 검토 라는 답변이 계속 나오는 거 보면... 

SK측에서는 ""우리는 잘못이 없다. 피해 사례가 없으니까 다행인 것에 감사히 여겨라. 좃객아."", ""우리가 100% 교체해주고, 자동으로 유심보호 서비스 가입시켜주면 끝나는 것 아니냐"" 라는 생각으로 하고 있음."
2025-05-08 12:00:02,"KBS뉴스9가 지금 시작됩니다!
김문수-한덕수 '2차 담판'도 결렬…보수 단일화 '내홍'
이재명, '친기업' 경제 행보…민주당, ""대법원장 자진 사퇴"" 압박
유독 SKT만 왜…유심 핵심 정보 '인증키' 암호화 안 한 이유는? 外"
2025-05-08 11:59:02,유심보호서비스 2.0은 진작에 할수 있었는데 안하고 있었다는 말 아님?? ㅅㅂㅋㅋㅋㅋㅋ
2025-05-08 11:53:08,"skt 이용자중에 아직도 유심 못받은 사람있으면 

물리 유심보단 E심을 사용하는게 더 효율적임

물리유심은 핀번호로 락을 걸어버리고,사용안함에 체크해 둔다음에

E심을 새로 발급받으면 대리점 가지 않고, 그자리에서 바로 
유심교체가능"
2025-05-08 11:46:50,"""엄마 유심 바꿔야 된대""…답장했다가 개인정보 '탈탈' 털렸다 : 네이트 뉴스"
2025-05-08 11:41:26,결국 다시 se로 유심 옮겨...
2025-05-08 11:40:09,포털에 이심 / 일본 esim 쳐보세요. 유심보다 훨 싸고 유심 갈아끼우지않아도 큐알같은 거로 셋팅해서 쓸수있어요 ~
2025-05-08 11:39:05,"여권(넣어둠
유심(넣어둠
펜(넣어둠
5핀 8핀 c 워치 충전기
보조배터리
맥스"
2025-05-08 11:24:28,머리카락이 왠말이져? 어디 유심에서 해킹 안해가나요? 이런사람들꺼 좀 해킹해갔음.. ㅂㄷㅂㄷㅂㄷ
2025-05-08 11:18:40,"SK텔레콤은 
가. 피해 사실 문자 등으로 바로 알리지 않음
나. 뒤늦게 유심 확보도 제대로 안 하고 e심으로 대체할 수 있는 고객을 먼저 대처 후 추후 유심 이동 등의 대처 안 함
다. 국회 과방위 청문회에서도 위약금 면제는 없다는 수준으로 답변

미국이었다면 망할 회사"
2025-05-08 11:12:13,유심바꾸러오라고 드디어 연락옴
2025-05-08 11:11:35,"공항에서 한시간반 줄서서 유심바꿨더니 서버에 바이러스가 또 있단 어이없는 소식
능력이 안되면 다른 통신사로 갈수 있게 좀 놔줘라"
2025-05-08 11:10:09,"아니 안타까운... 사고로 쳐도 유심보호서비스를 가입하면 완벽히 보호됩니다, 가 이상해서. 그냥 의무로 보호해주렴"
2025-05-08 11:09:48,"SKT 유심 신청 은 했지만 
문자는 언제 올지 모르는 자 ...
하.."
2025-05-08 11:08:52,"샤
ㅐ ㅍ
새폰에 데이터도 다 옮겻는데
유심,
너만 여기에 없구나."
2025-05-08 11:04:48,유심사건 이전에 시키지안ㄹ앗나이거
2025-05-08 11:00:13,유심보호서비스를 가입 안 해도 보호 되어야 하는 거 아님...?
2025-05-08 11:00:01,"SK텔레콤이 유심칩 해킹 사태로 수조원대의 손실이 발생할 것으로 예상한 가운데 증권가에선 가입자 이탈 등으로 발생할 손실 규모에 촉각을 곤두세우고 있다.
#SK텔레콤 #SKT #유심 #해킹"
2025-05-08 10:59:21,아 일본 갈 때 로밍을 할까 유심을 살까...
2025-05-08 10:54:24,나 유심 예약하고 일주일 좀 더 걸린 듯..
2025-05-08 10:48:55,"나라 전체가 유심을 바꾸게 해야 할만한 짓을 벌인 모양입니다 
SKT 최태원이 기득권 중 한사람일 가능성 심증 12005프로입니다 
참고로 마지막 5프로는 왠z ...
그나저나 내란수괴와 김건희수사는 언제쯤 들어갑니까? 
바쁘시더라도 건강 잘 챙기시고 힘내세요 화이팅 넘치는 한민수 의원 응원합니다"
2025-05-08 10:43:48,"조만간 동대문 가야하는데...어후 시간 어찌 빼야할지 감도 안옴. 

그 와중에 SK 유심교체 방문 문자 줬는데 기간 몇월 몇일 ~ 몇일까지 오세요도 아니고 단 하루! 몇시까지 통보문자 받음...ㅠ 저기 저도 일이 있거든요."
2025-05-08 10:37:57,"와 울아빠 정병 발견
유심교체때문에 드디어 아빠 폰으로 이것저것 만지는데
아무리 해도 114에서 인증번호가 안오는거임
ㅅㅂ 설마? 하고 차단 문자 들어가보니 거기잇음..
아휴 하고 차단 풀라고 차단번호 목록 들어가보니
존나 모든 번호를 다 차단해놓음
스크롤이 끝이 안 남 ㅁㅊ"
2025-05-08 10:35:33,하….카드 하나 잃어버렸는데 이번에 유심때문에 차단해둔거 ㅈㄴ 많아서 심장 떨어짐 그티만 카드 재발급은 가넝하궁요…
2025-05-08 10:29:43,유심이슈로 바로 못볼듯싶지만...
2025-05-08 10:23:35,최태원 마누라 교체엔 2조 쓰고 유심엔 안쓰려는 진정한 의도 [토픽] -
2025-05-08 10:17:26,오 나 유심 교체 순번 되엇다고 문자옴... 근데 내일 오래서 (내일 쉬는날임) 전화했더니 걍 문자 받앗으면 암때나 오라네
2025-05-08 10:16:57,"ㅇ ㅏ항,,, 유심 바꾸느라 수고핸ㄴ ㅔ"
2025-05-08 10:14:12,"개딸=홍위병. 
홍위병 말로가 어땟는진 아냐? 돤리하기엔 부담스러워진 니둘 개딸들이 말 그대로 토사구팽 당할거다. 그래봤자 유심칩 하고 짱깨 알바 빼면 몇명 되지도 않겠지만."
2025-05-08 10:12:59,"""통신 3사 중 유일하게 SK텔레콤만 유심 인증키 암호화 안 했다""

선량한 관리자의 의무 위반 지적

아무튼 위약금 면제 합니까 안 합니까(?) 제발 다른 통신사로 탈출하게 열어주세요 미국 같았으면 망했을 통신사 아닐까요...
정보보호관리를 어떻게 암호화 안 하고 평문 텍스트로..."
2025-05-08 10:05:59,꼭 이새끼들이 유심을 저에게 주는날 바로 kt던 lgu+이던 갈아탈꺼다....
2025-05-08 09:57:29,"오늘 바쁜와중에 유심교체 때문에 또 개고생했더니 진짜 힘드네

가족들 약정 끝나면 무조건 탈출한다ㅅㅂ"
2025-05-08 09:57:12,유심카드 교체~쓰!
2025-05-08 09:56:58,"퇴근하자마자 얼굴보고 기절함
유심 바꾸러왔다가 정신 바꿔짐"
2025-05-08 09:56:28,갑자기 카드에서 돈빠져나가서 시바 유심 털려서 돈도 털리는구나 했는데 그냥 버스비였음
2025-05-08 09:53:46,혹시 통신사 스크세요? 저 유심 그거 때문에 보호서비스도 하고 여신거래 등등 다 차단해놨는데.. 아니 그래도 여신거래에 카드발급만 안될건데요 하..
2025-05-08 09:51:21,유심을 교체하다
2025-05-08 09:49:06,유심카드 교체 완료~! 얏스!
2025-05-08 09:46:37,망할 skt 유심비번설정했다가 산지 삼개월된폰 벽돌만듬 ㅅㅂ
2025-05-08 09:44:56,"개거지같은 sk ㅡㅡ
오늘 오전에 갑자기 유심교체확정이라고 문자오더니 오전 10시36분에 보내고선 낮1시까지 해당대리점 오라고 함 ㅅㅂ
나 1시간거리 성수동이 직장인데? 약 2시간 남겨두고 교체하라고 문자하면 일하다말고 다 때려치고 대리점 가야하는거임?? ㅅㅂㅅㅂ"
2025-05-08 09:44:02,"다른 통신사 다 했는데…유심 암호화, SKT만 안 했다 : 네이트 뉴스"
2025-05-08 09:40:53,오면 일단 폰에 껴두고 갤탭에 있는 유심은 뽑아버려야지
2025-05-08 09:40:24,"[이슈칼럼] SKT 유심 해킹 사고, 예상 시나리오별 취약점 확인과 대응방법"
2025-05-08 09:38:40,유심교체 가망없어보이길래 알뜰폰유심 주문했는데 대전허브에 갇혔네 유심아아아아악
2025-05-08 09:32:30,유심 연락은 언제 올까...
2025-05-08 09:29:48,드뎌 유심교체 완룡.
2025-05-08 09:24:32,모르는 번호로 전화가 오긴했는데... 유심전화일라나? 누나는 전화만 왔다는데 흠...
2025-05-08 09:21:50,유심트레이는 왔는데 유심이 없서..
2025-05-08 09:20:23,그래서 내 유심 언제되는데(긁적
2025-05-08 09:20:12,사실 타통신사 가입신청한건 일주일전인데 왜 아직도 대기상태일까. 얘내들도 유심부족인가
2025-05-08 09:13:23,아시벌 갑자기 다른통장에 돈 넣어둔 거 10만원 빠져나가잇어서 이씨발롬들 설마 나 결국 유심때매 해킹당했나 했더니 교통비
2025-05-08 09:13:23,"아이패드 or 갤탭 LTE 모델 사용해보신분?
이거그냥 폰유심 꽂으면 옮겨서 쓸수도 있는건가염....???"
2025-05-08 09:02:59,"skt라 유심 바꿔야되는데 
계속 미뤗더니 뭐가뭔지 모르겟어서 걍 이러고 꼬라보는중"
2025-05-08 08:59:39,"저는 아마 내일 중으로 번호랑 유심, 통신사 바꾸러 가려구용… 댕비님두 빨리 가서 바꾸고 오시길 바래요"
2025-05-08 08:58:23,"유영상 SK텔레콤 대표가 지난달 30일 SKT 유심 해킹사태로 인해 소비자가 다른 통신사로 번호이동을 할 경우 “위약금을 폐지하는 쪽으로 하겠다”라고 답변했으나, 8일 “결정하기 어렵다”라고 위약금에 대한 입장을 번복했다.
#SKT #SK텔레콤 #SKT유심해킹사태 #위약금"
2025-05-08 08:57:15,와 코로나 이전에 유심 만원 넘게 주고 샀는데 지금은 훨씬 싸다. 물론 이심 가격을 이길 수는 없지만ㅎㅎ..
2025-05-08 08:55:46,"아 이거 뭔데... 
유심 털려서 오는거야..?
이제 이런거 계속 와....?;;"
2025-05-08 08:50:26,"와 SK 세븐모바일에서 탈출했는데 뉴스에서 계속 들리는 SKT 소식은 내 뒷목을 잡기 충분하게 만든다...

유심기변 제한하는 유심보호서비스를 제안한 것부터 별로였는데 이젠 구형단말 유심교체하는데 유심어댑터를 안준다는 건 뭔..."
2025-05-08 08:47:58,그니깐여...일단 오늘 유심와가지구....가입부터 난관이에요...ㅋㅋㅋ
2025-05-08 08:46:41,이심 말고 유심해올껄… 전화도 못걸었을텐데 까비
2025-05-08 08:44:55,유심 예약한거 왔다!!
2025-05-08 08:43:28,한명 빼고 나머지는 이상 없음. 구마유심 빠른 교체바람-!!
2025-05-08 08:36:20,유심 예약한지 10일 됐는데 ㅅㅂㄴ들이 아직도 쳐 안기어오네 위약금 물고서라도 바꿔야 하나? 뭘 믿고 ㅈㄹ을 떠는거야
2025-05-08 08:29:25,"다른 통신사 다 했는데…유심 암호화, SKT만 안 했다 | IT : 네이트 뉴스"
2025-05-08 08:27:51,"드디어 유심을 바꾸고
난생처음 자신의 의지로 적금도 들었음"
2025-05-08 08:26:06,유심… 암호화를 다른 통신사는 햤는데 SKT만 안 했다고…
2025-05-08 08:18:48,유심 교체하고 새 인생 시작
2025-05-08 08:18:23,아니 그리고 유심보호서비스 해놨으면 해외로밍이 안된다며 나는어떡하지
2025-05-08 08:17:17,유심 바꿨다~~~
2025-05-08 08:14:27,유심 바꾸러 가야지
2025-05-08 08:10:45,Skt쓰는사람들 해투어쩔거야 나 온갖걸다막아놧는데 지금뭘어떻게해야하지 이새끼들유심서비스 신청한지몇주가지났는데 소식은1도없어 빨리 유심공장돌리라고
2025-05-08 08:04:04,그냥 이모든게 짜증난다. 잘못은 통신사가 해놓고. 유심교체는 일주일이 걸릴지 한달이 걸릴지 모른대서 번호이동 하려고 한건데.
2025-05-08 08:02:15,"어제....폰 박살나서 유심인식도 안되고 밧데리파손되가지구..
급하게 폰 주문했는데..오늘온다메..오늘온다며..왜 낼 와.........."
2025-05-08 07:52:14,"SK텔레콤 유심 유출 사건을 조사하고 있는 개인정보위원회는 ""유출  경로가 된 주요 시스템에 악성 프로그램 방지를 위한 보안프로그램(백신)이 설치되지 않았던 점을 확인...  이는 개인정보 관련 기본적인 기술적ㆍ관리적 조치가 미흡한 것으로 판단"""
2025-05-08 07:28:49,"진심 꿈인가
데이터가 택시 요금 오르는 속도보다 빨리 줄어듦 뭐지? 유심 교체 이후 발생한 현상입니다 ㄷㄷ"
2025-05-08 07:26:39,유심이랑 첫숙소 정도만 예약하면 ㅎㅎ
2025-05-08 07:11:39,아미친 부재중 전화 와서 뭔가했는데 유심 교체 신청한 곳인갑다. 홈페이지 전화번호랑 뒷자리가 같네...뭔 돈키호테라고 떠서 무시함ㅠ
2025-05-08 07:04:30,"‘#SKT’가 유심 무상교체 시행일인 4월 28일 이후 공식대리점이 아닌 ‘판매점’에서 유료로 유심을 교체한 고객에 대해 비용 환급을 하지 않고 있다.이정헌 ""판매점이든 대리점이든 SKT가 책임져야 할 고객"""
2025-05-08 07:03:14,"드디어
유심교체"
