created_at,text
2025-06-16 08:17:48,"[#오후_주요_뉴스 6월 16일]

예스24 사태가 불러온 '디지털 소유권 환상론'


與, 8월 초 전당대회..'친명 2파전' 가능성


신규 영업 시동 거는 SKT..대리점은 아직 '차분'


공급은 부족하고 집값은 오르고..서울"
2025-06-16 08:12:29,"예? Skt가 그리 받아처먹어요?

이 새끼들 정신 못 차리네."
2025-06-16 08:12:26,"근데 생각해보면 난 티one 팬이 아니라
미드원딜 팬에 가까워서(정신병자처럼 팀원탓하진않음;)
어렷을 때 처음응원한 skt말고 딱히 애틋함은 없는듯.."
2025-06-16 08:07:58,경찰이 SK텔레콤(SKT) 해킹 사태와 관련해 유의미한 증거를 확보해 국제 공조수사를 확대하고 있다.
2025-06-16 08:04:41,뭐라고? SKT 위약금면제 취소라고? 과기정통부 미쳤어? 대한민국 보안 망하라는거야? 강화해도 모자랄판에!!!!
2025-06-16 07:57:46,"예.  개인적으로 외국기업들 엄청 들어와서 참교육을 시켜줘야 한다고 생각하는 1인.
그럼 한국기업은 어떻게 되냐고. 택시 운전사가 재벌걱겅하는 소리 하지마라는. 미국같음 알짜 없음. 경쟁이 더 좋은 서비스와 문화를 만듬. 그게 결국 국익으로 이어짐. 미국이었으면 SKT 는 벌써 문닫았음."
2025-06-16 07:12:48,"핸드폰 SKT 쓰시는거면 유심내 폰 정보 털리면서 카드정보까지 털리신거 아녜요?
그럴리는 없...으려나?"
2025-06-16 07:10:43,"[단독] 과기정통부, ‘USIM 해킹 사태’ 위약금 면제 없었던 일로...SKT 신규영업 정지 해제 7월로 가닥"
2025-06-16 07:03:58,톤28 좋음 19번 향 좋고 다시마는 세정력 좋다고 느낌 스트레스로 머리카락 많이 빠졌을 때 검은콩 쓰고 새로 자라나는 머리카락들이 생겼음 다음 번엔 쿨링 살 생각... 만약 skt 쓴다면 티멤버십 티데이에 종종 톤28 뜨니까 할인 받아서 사시길
2025-06-16 07:01:27,ㅅㅂ skt 때문에 내 개인정보 하룰라라가서 자꾸 국제번호 문자가 쳐옴 ㅅㅂ놈들아
2025-06-16 06:54:48,님들아 나 SKT 패스 앱 쓰는 중인데 유심 바꾸고 나서 잘 쓸 일 없었는데… 왜… 이러는 거임? 맞는 큐알코드 촬영했잖아!!! 맞잖아!!!!!!!!
2025-06-16 06:43:01,"과기정통부 관계자는 최근 제기되는 영업 재개 일정에 대해 정부 목표 일정이 아니라고 선을 그었습니다.

#이심 #SKT #영업재개 #대리점 #유심 #해킹 #행정지도"
2025-06-16 06:42:27,"SKT, 46일만에 '이심 신규 영업' 재개...실물 유심은 아직"
2025-06-16 06:29:42,야 ×× 최태원아. SKT에 마지막으로 낼 돈이면 한우를 사먹지. ×× 내가 내 의지로 쓴 돈이면 차라리 덜 억울하지.
2025-06-16 06:03:28,"SK텔레콤이 16일부터 이심(eSIM)을 통한 신규 영업을 다시 시작한다. 유심은 무상 교체가 완료될 것으로 예상되는 20일 직후 영업 재개가 예상된다 합니다.
#SK텔레콤 #유심해킹 #SKT #개인정보유출 #경기일보"
2025-06-16 05:40:21,"SKT 유심교체하러 왔는데
ㅋㅋㄲㅋㅋ 빨리 유심교체 안하고 지니 가입해있다는 고객 SKT 쓰라고 얘기하고있는 중이시네 본사지침이 어떻게 내려온건지.... ㅋㅋㅋㄱㅋㄱㅋ
내가 진짜 최종정떨어져서 가족들 다 데리고 탈출할게 ㅇㅇ"
2025-06-16 05:21:44,그나저나 한 두달만에 사태가 진정되는 국면으로 접어드네.. SKT 위약금 지급없이 정상 영업과 신규 모집도 이번주부터 할것으로 보인다.. 그나저나 정부는 외교적 해결 노력을... (출처 : ＂백만장자.. | 블로그)
2025-06-16 05:14:41,이거 보고 방금 skt 계속 써달라는 홍보전화 와가지고 개빡쳐서 8월에 바꿀거라고 말하고 끊어버림ㅋㅋㅋㅋㅅㅂ양심 어디다 버리고 홍보하고 자빠졌냐
2025-06-16 05:03:40,고대 SKT 때 부터 이어져오는 전통의 승리/우승 포즈.....
2025-06-16 05:03:33,"아오 ㅆㅂ
 SKT 
1년 남았는데ㅠ
KT로 옮길까..."
2025-06-16 04:29:00,Skt 중이라면..... 지금 무료긴한데
2025-06-16 04:24:05,15일 통신업계에 따르면 과학기술정보통신부는이달 말로 예정된 해킹 사고 민관 합동 조사 결과에 SKT가 선관의무를 다했는지 판단을 더해 위약금 면제에 대한 최종 입장을 결정할 전망이다. 입력: 2025-06-15 15:14
2025-06-16 04:21:09,"SKT 위약금 없는 해지는 애초 과도한 주장이라 기대하기 힘든 일이었는데.

한국 통신사들 기형적 유통과 가입자 옭죄기 경쟁회피를 때려잡아야 하는데, 또 그러기엔 문제 인식도 대책도 없고. 또 이렇게 흘러 가는거죠 뭐."
2025-06-16 04:01:18,"김민석, SK 자금 수수에 “당이 요청한것…난 들어오는 과정 몰랐다”


#김민석 #이재명 #sk #정치자금 #skt #유심해킹 #최태원"
2025-06-16 03:57:13,skt + 예스24로 이미 하룰라라간 개인정보 하트 모으는데다 써먹겠습니다
2025-06-16 03:43:24,"""SKT T1 시절 포함, LCK 소속 팀 중 가장 많은 출전과 최다 연속 출전 기록""

4년 연속 진출 & 최다 연속 출전 기록 세운 자랑스러운 우리 팀 ..  ᯓ𖤐"
2025-06-16 03:30:00,"과학기술정보통신부로부터 5월 5일 신규 영업을 중지당한 지 43일 만이다.
#SKT #해킹 #유심 #e심 #신규 #영업 #핸드폰 #스마트폰 #IT #IT뉴스 #IT조선"
2025-06-16 02:53:26,"오늘자 SKT 위약금 면제, 김용현 보석… 시발. 이거 아닌데"
2025-06-16 02:49:24,"SKT, 오늘부터 이심 한정 신규영업 재개…유심은 주 후반 전망"
2025-06-16 02:36:16,Skt만 생각하면 열받아
2025-06-16 02:23:28,skt 시발롬들은 개인정보 개털리는데 할인도 안해줘
2025-06-16 02:20:47,"이건 결제할 당시에는 사실 별 혜택이 없는데 카드 대금낸 뒤 페이백 받는 포인트가 핵심임
저는 skt 할인 (평일 5퍼 주말 10퍼) + 네이버페이 결제로 이용해서 포인트 10만당 만원씩 돌려받아요"
2025-06-16 02:14:53,장관님께서 SKT 입사시험 치르고 있는데 서민들이 시끄럽게 해서야 되겠습니까?
2025-06-16 02:13:22,그나저나 한 두달만에 사태가 진정되는 국면으로 접어드네.. SKT 위약금 지급없이 정상 영업과 신규 모집도 이번주부터 할것으로 보인다.. 그나저나 정부는 외교적 해결 노력을... (출처 : ＂백만장자.. | 블로그)
2025-06-16 02:07:44,에휴 걍 다른 곳 써야지 개같은 skt
2025-06-16 01:56:17,"거 장관이란 양반이 ""SKT도 피해자"" 같은 소리를 하며 국민들을 우롱하는데 대통령으로서 무슨 생각이 드십니까?"
2025-06-16 01:40:49,브이컬러링 아직 못하신 SKT 사용자분들 디엠 주세요! 1시간동안 선물로 드립니다!!
2025-06-16 01:30:00,"대리점들은 소통 부족과 보상 대책 부재를 지적하며 불만을 터뜨리고 있다.
#SKT #SK #해킹 #유심 #핸드폰 #스마트폰 #대리점 #소통 #보상 #번호이동 #IT #IT뉴스 #IT조선"
2025-06-16 01:22:59,SKT가 대선에 베팅을 잘 했나보네 ㅋ
2025-06-16 01:13:27,Skt 쓰시는 분들 1~2주전부터 폰 업뎃하라고 알람 계속 뜨는데 하신분있나요...
2025-06-16 00:41:36,SKT '신규가입 중단' 40일 만에 영업 재개…일단 이심부터 #뉴스1
2025-06-16 00:31:43,"SKT해킹은 생각했던 것보다도 더 유야무야로 넘어가네.
대한민국에서 해킹 피해자가 보상을 받는 경우가 있긴 하는지 정말 의문이다.
얼른 빠져나온 내가 승자라는 생각. (아니지만)"
2025-06-16 00:24:04,"Skt 탈퇴, 예스24 탈퇴. 완전 회원 탈퇴 했습니다."
